x,y,type,title,uid,aid,did,player,population,alliance,tribe
-155,93,village,Village Vesnice: matheus,16559,,59560,matheus,8,Tribe Gauls,Gauls
-155,94,unoccupied,Unoccupied 3-3-3-9,,,,,,,
-155,96,unoccupied,Unoccupied 3-3-3-9,,,,,,,
-155,97,unoccupied,Unoccupied 4-4-4-6,,,,,,,
-155,98,village,Village Osada: tajkmajson,16934,,60025,tajkmajson,10,Tribe Gauls,Gauls
-155,99,oasis,Forest,,,,,,,
-155,100,unoccupied,Unoccupied 4-3-4-7,,,,,,,
-155,101,unoccupied,Unoccupied 4-4-3-7,,,,,,,
-155,102,unoccupied,Unoccupied 4-5-3-6,,,,,,,
-155,103,village,Village Babo`s village,17530,,60827,Babo,17,Tribe Gauls,Gauls
-155,104,unoccupied,Unoccupied 3-4-4-7,,,,,,,
-155,106,other,{k.fo},,,-1,,,,
-155,107,oasis,Lake,,,,,,,
-155,108,other,{k.fo},,,-1,,,,
-155,109,other,{k.fo},,,-1,,,,
-155,110,unoccupied,Unoccupied 1-1-1-15,,,,,,,
-155,111,unoccupied,Unoccupied 3-4-5-6,,,,,,,
-155,112,oasis,Forest,,,,,,,
-155,113,village,Village Vesnice: Nečumvole,18703,,62288,Nečumvole,18,Tribe Romans,Romans
-155,114,unoccupied,Unoccupied 1-1-1-15,,,,,,,
-155,116,village,Village Deshe`s village,19095,,62875,Deshe,10,Tribe Gauls,Gauls
-155,117,other,Mountain,,,,,,,
-155,118,village,{k.bt},19909,467,-1,WiseGaul Alliance VII Tribe Gauls,,VII,Gauls
-155,119,oasis,Forest,,,,,,,
-155,120,unoccupied,Unoccupied 3-4-4-7,,,,,,,
-155,121,unoccupied,Unoccupied 4-5-3-6,,,,,,,
-155,122,unoccupied,Unoccupied 4-4-4-6,,,,,,,
-155,123,village,Village Osada: Pawlus,19908,467,63901,Pawlus,240,VII,Romans
-155,124,unoccupied,Unoccupied 3-3-3-9,,,,,,,
-155,126,unoccupied,Unoccupied 3-3-3-9,,,,,,,
-155,127,unoccupied,Unoccupied 4-5-3-6,,,,,,,
-155,128,unoccupied,Unoccupied 4-4-4-6,,,,,,,
-155,129,unoccupied,Unoccupied 4-3-4-7,,,,,,,
-155,130,unoccupied,Unoccupied 3-4-5-6,,,,,,,
-155,131,unoccupied,Unoccupied 3-4-5-6,,,,,,,
-155,132,other,Mountain,,,,,,,
-155,133,other,Mountain,,,,,,,
-155,134,unoccupied,Unoccupied 4-4-4-6,,,,,,,
-155,136,oasis,Forest,,,,,,,
-155,137,unoccupied,Unoccupied 4-4-3-7,,,,,,,
-155,138,other,{k.fo},,,-1,,,,
-155,139,unoccupied,Unoccupied 3-3-3-9,,,,,,,
-155,140,unoccupied,Unoccupied 3-3-3-9,,,,,,,
-155,141,unoccupied,Unoccupied 4-5-3-6,,,,,,,
-155,142,unoccupied,Unoccupied 4-4-4-6,,,,,,,
-155,143,unoccupied,Unoccupied 4-4-3-7,,,,,,,
-155,144,unoccupied,Unoccupied 4-4-4-6,,,,,,,
-155,146,unoccupied,Unoccupied 3-3-3-9,,,,,,,
-155,147,unoccupied,Unoccupied 1-1-1-15,,,,,,,
-155,148,unoccupied,Unoccupied 3-3-3-9,,,,,,,
-155,149,unoccupied,Unoccupied 3-3-3-9,,,,,,,
-155,150,unoccupied,Unoccupied 4-3-4-7,,,,,,,
-155,151,unoccupied,Unoccupied 4-4-3-7,,,,,,,
-155,152,village,Village Деревня Btr7,22823,,67537,Btr7,13,Tribe Gauls,Gauls
-155,153,unoccupied,Unoccupied 3-3-3-9,,,,,,,
-155,154,other,{k.fo},,,-1,,,,
-155,156,other,{k.fo},,,-1,,,,
-155,157,other,{k.fo},,,-1,,,,
-155,158,unoccupied,Unoccupied 4-3-4-7,,,,,,,
-155,159,unoccupied,Unoccupied 4-3-4-7,,,,,,,
-155,160,village,Village Aldeia do Zeze,23437,,68303,Zeze,13,Tribe Gauls,Gauls
-155,161,unoccupied,Unoccupied 4-4-4-6,,,,,,,
-155,162,other,{k.fo},,,-1,,,,
-155,163,other,{k.fo},,,-1,,,,
-155,164,unoccupied,Unoccupied 4-4-4-6,,,,,,,
-155,166,unoccupied,Unoccupied 4-4-4-6,,,,,,,
-155,167,unoccupied,Unoccupied 3-3-3-9,,,,,,,
-155,168,unoccupied,Unoccupied 4-3-4-7,,,,,,,
-155,169,village,Village Aldeia do Lourenço86,23971,,68937,Lourenço86,27,Tribe Gauls,Gauls
-155,170,unoccupied,Unoccupied 3-3-3-9,,,,,,,
-155,171,unoccupied,Unoccupied 3-4-5-6,,,,,,,
-155,172,village,Village Čelić,24227,,69233,Bekir,9,Tribe Gauls,Gauls
-155,173,other,Mountain,,,,,,,
-155,174,unoccupied,Unoccupied 3-3-3-9,,,,,,,
-155,176,unoccupied,Unoccupied 3-3-3-9,,,,,,,
-155,177,village,Village Osada: skazal,24471,,69526,skazal,12,Tribe Gauls,Gauls
-155,178,unoccupied,Unoccupied 4-4-4-6,,,,,,,
-155,179,unoccupied,Unoccupied 4-3-4-7,,,,,,,
-155,180,village,Village BattleLegend1 Köyü,24675,,69787,BattleLegend1,10,Tribe Gauls,Gauls
-155,181,unoccupied,Unoccupied 4-4-4-6,,,,,,,
-155,182,unoccupied,Unoccupied 1-1-1-15,,,,,,,
-155,183,unoccupied,Unoccupied 4-4-4-6,,,,,,,
-155,184,unoccupied,Unoccupied 3-4-4-7,,,,,,,
-155,186,village,Village Village de Rey,24944,,70138,Rey,10,Tribe Gauls,Gauls
-155,187,unoccupied,Unoccupied 4-4-4-6,,,,,,,
-155,188,unoccupied,Unoccupied 4-3-4-7,,,,,,,
-155,189,oasis,Lake,,,,,,,
-155,190,other,{k.fo},,,-1,,,,
-155,191,unoccupied,Unoccupied 4-4-4-6,,,,,,,
-155,192,unoccupied,Unoccupied 4-3-4-7,,,,,,,
-155,193,unoccupied,Unoccupied 4-4-4-6,,,,,,,
-155,194,unoccupied,Unoccupied 4-5-3-6,,,,,,,
-155,196,unoccupied,Unoccupied 4-5-3-6,,,,,,,
-155,197,village,Village SteliosM Köyü,25444,,70730,SteliosM,14,Tribe Gauls,Gauls
-155,198,unoccupied,Unoccupied 1-1-1-15,,,,,,,
-155,199,unoccupied,Unoccupied 4-4-4-6,,,,,,,
-155,200,unoccupied,Unoccupied 4-4-4-6,,,,,,,
-154,-200,unoccupied,Unoccupied 1-1-1-15,,,,,,,
-154,-199,unoccupied,Unoccupied 4-3-4-7,,,,,,,
-154,-198,unoccupied,Unoccupied 4-4-4-6,,,,,,,
-154,-197,other,{k.fo},,,-1,,,,
-154,-196,unoccupied,Unoccupied 3-4-5-6,,,,,,,
-154,-194,unoccupied,Unoccupied 3-4-5-6,,,,,,,
-154,-193,unoccupied,Unoccupied 3-3-3-9,,,,,,,
-154,-192,village,Village Aldeia do Fake,25202,,70455,Fake,19,Tribe Gauls,Gauls
-154,-191,oasis,Forest,,,,,,,
-154,-190,other,{k.fo},,,-1,,,,
-154,-189,oasis,Forest,,,,,,,
-154,-188,unoccupied,Unoccupied 4-4-4-6,,,,,,,
-154,-187,unoccupied,Unoccupied 3-3-3-9,,,,,,,
-154,-186,unoccupied,Unoccupied 3-3-3-9,,,,,,,
-154,-184,unoccupied,Unoccupied 4-4-4-6,,,,,,,
-154,-183,village,Village Villaggio di SterminatorX,24756,,69882,SterminatorX,10,Tribe Romans,Romans
-154,-182,unoccupied,Unoccupied 4-3-4-7,,,,,,,
-154,-181,unoccupied,Unoccupied 4-3-4-7,,,,,,,
-154,-180,unoccupied,Unoccupied 3-3-3-9,,,,,,,
-154,-179,unoccupied,Unoccupied 3-4-5-6,,,,,,,
-154,-178,unoccupied,Unoccupied 5-3-4-6,,,,,,,
-154,-177,unoccupied,Unoccupied 4-4-4-6,,,,,,,
-154,-176,unoccupied,Unoccupied 4-5-3-6,,,,,,,
-154,-174,other,{k.fo},,,-1,,,,
-154,-173,other,{k.fo},,,-1,,,,
-154,-172,unoccupied,Unoccupied 3-3-3-9,,,,,,,
-154,-171,unoccupied,Unoccupied 3-3-3-9,,,,,,,
-154,-170,village,Village Tr_Pehlivan Köyü,24009,,68981,Tr_Pehlivan,9,Tribe Romans,Romans
-154,-169,unoccupied,Unoccupied 3-3-3-9,,,,,,,
-154,-168,other,Mountain,,,,,,,
-154,-167,unoccupied,Unoccupied 4-4-4-6,,,,,,,
-154,-166,oasis,Forest,,,,,,,
-154,-164,oasis,Forest,,,,,,,
-154,-163,other,{k.fo},,,-1,,,,
-154,-162,unoccupied,Unoccupied 3-3-3-9,,,,,,,
-154,-161,oasis,Forest,,,,,,,
-154,-160,unoccupied,Unoccupied 3-3-3-9,,,,,,,
-154,-159,oasis,Forest,,,,,,,
-154,-158,village,Village Aldeia do furia94,23296,,68126,furia94,41,Tribe Gauls,Gauls
-154,-157,unoccupied,Unoccupied 4-4-3-7,,,,,,,
-154,-156,unoccupied,Unoccupied 4-5-3-6,,,,,,,
-154,-154,unoccupied,Unoccupied 1-1-1-15,,,,,,,
-154,-153,unoccupied,Unoccupied 3-3-3-9,,,,,,,
-154,-152,village,Village Osada: RavMone,22771,,67478,RavMone,10,Tribe Gauls,Gauls
-154,-151,oasis,Lake,,,,,,,
-154,-150,other,{k.fo},,,-1,,,,
-154,-149,oasis,Forest,,,,,,,
-154,-148,other,Mountain,,,,,,,
-154,-147,other,{k.fo},,,-1,,,,
-154,-146,village,Village Natars -154|-146,1,,66870,Natars,14,Tribe Natars,Natars
-154,-144,unoccupied,Unoccupied 3-4-5-6,,,,,,,
-154,-143,unoccupied,Unoccupied 3-3-3-9,,,,,,,
-154,-142,other,{k.fo},,,-1,,,,
-154,-141,unoccupied,Unoccupied 3-3-3-9,,,,,,,
-154,-140,village,{k.bt},575,28,-1,TR_KaRa Alliance TR Tribe Gauls,,TR,Gauls
-154,-139,village,Village Village de nvk,21622,,66038,nvk,19,Tribe Gauls,Gauls
-154,-138,unoccupied,Unoccupied 3-3-3-9,,,,,,,
-154,-137,unoccupied,Unoccupied 4-3-4-7,,,,,,,
-154,-136,unoccupied,Unoccupied 3-4-5-6,,,,,,,
-154,-134,unoccupied,Unoccupied 3-4-4-7,,,,,,,
-154,-133,village,Village FoxyFireHero´s Dorp,20996,,65298,FoxyFireHero,30,Tribe Gauls,Gauls
-154,-132,unoccupied,Unoccupied 3-3-3-9,,,,,,,
-154,-131,other,{k.fo},,,-1,,,,
-154,-130,oasis,Forest,,,,,,,
-154,-129,unoccupied,Unoccupied 3-3-3-9,,,,,,,
-154,-128,oasis,Forest,,,,,,,
-154,-127,village,Village Villaggio di rich,20458,,64552,rich,9,Tribe Romans,Romans
-154,-126,other,{k.fo},,,-1,,,,
-154,-124,unoccupied,Unoccupied 3-3-3-9,,,,,,,
-154,-123,unoccupied,Unoccupied 4-3-4-7,,,,,,,
-154,-122,village,Village Osada: pocka,19623,374,63521,pocka,159,RO-77,Gauls
-154,-121,unoccupied,Unoccupied 4-5-3-6,,,,,,,
-154,-120,unoccupied,Unoccupied 1-1-1-15,,,,,,,
-154,-119,other,{k.fo},,,-1,,,,
-154,-118,unoccupied,Unoccupied 3-3-3-9,,,,,,,
-154,-117,village,Village Natars -154|-117,1,,62734,Natars,10,Tribe Natars,Natars
-154,-116,unoccupied,Unoccupied 3-3-3-9,,,,,,,
-154,-114,oasis,Lake,,,,,,,
-154,-113,unoccupied,Unoccupied 1-1-1-15,,,,,,,
-154,-112,oasis,Forest,,,,,,,
-154,-111,unoccupied,Unoccupied 4-3-4-7,,,,,,,
-154,-110,oasis,Forest,,,,,,,
-154,-109,village,Village Aldeia do drakun5,18247,,61710,drakun5,32,Tribe Gauls,Gauls
-154,-108,unoccupied,Unoccupied 3-4-5-6,,,,,,,
-154,-107,village,Village čole,18056,268,61469,čole,573,TR_,Gauls
-154,-106,unoccupied,Unoccupied 4-4-4-6,,,,,,,
-154,-104,other,{k.fo},,,-1,,,,
-154,-103,unoccupied,Unoccupied 3-3-3-9,,,,,,,
-154,-102,village,Village N,17454,268,60731,Ok7,413,TR_,Gauls
-154,-101,unoccupied,Unoccupied 3-4-4-7,,,,,,,
-154,-100,unoccupied,Unoccupied 4-3-4-7,,,,,,,
-154,-99,oasis,Clay,,,,,,,
-154,-98,village,Village EsEs42 Köyü,17055,,60174,EsEs42,0,Tribe Gauls,Gauls
-154,-97,unoccupied,Unoccupied 4-3-4-7,,,,,,,
-154,-96,village,Village matt97`s village,16666,,59673,matt97,17,Tribe Gauls,Gauls
-154,-94,oasis,Lake,,,,,,,
-154,-93,other,Mountain,,,,,,,
-154,-92,other,{k.fo},,,-1,,,,
-154,-91,unoccupied,Unoccupied 3-4-5-6,,,,,,,
-154,-90,oasis,Forest,,,,,,,
-154,-89,unoccupied,Unoccupied 4-3-4-7,,,,,,,
-154,-88,unoccupied,Unoccupied 3-4-5-6,,,,,,,
-154,-87,other,{k.fo},,,-1,,,,
-154,-86,other,{k.fo},,,-1,,,,
-154,-84,unoccupied,Unoccupied 4-4-4-6,,,,,,,
-154,-83,unoccupied,Unoccupied 4-4-4-6,,,,,,,
-154,-82,unoccupied,Unoccupied 4-4-4-6,,,,,,,
-154,-81,unoccupied,Unoccupied 4-3-4-7,,,,,,,
-154,-80,unoccupied,Unoccupied 4-4-3-7,,,,,,,
-154,-79,unoccupied,Unoccupied 3-3-3-9,,,,,,,
-154,-78,unoccupied,Unoccupied 4-3-4-7,,,,,,,
-154,-77,other,{k.fo},,,-1,,,,
-154,-76,unoccupied,Unoccupied 3-4-5-6,,,,,,,
-154,-74,oasis,Forest,,,,,,,
-154,-73,oasis,Forest,,,,,,,
-154,-72,unoccupied,Unoccupied 4-4-4-6,,,,,,,
-154,-71,unoccupied,Unoccupied 4-3-4-7,,,,,,,
-154,-70,oasis,Forest,,,,,,,
-154,-69,unoccupied,Unoccupied 4-4-3-7,,,,,,,
-154,-68,oasis,Forest,,,,,,,
-154,-67,unoccupied,Unoccupied 4-4-4-6,,,,,,,
-154,-66,unoccupied,Unoccupied 3-3-3-9,,,,,,,
-154,-64,unoccupied,Unoccupied 3-4-5-6,,,,,,,
-154,-63,oasis,Forest,,,,,,,
-154,-62,unoccupied,Unoccupied 4-3-4-7,,,,,,,
-154,-61,unoccupied,Unoccupied 4-3-4-7,,,,,,,
-154,-60,village,Village Alihan Köyü,13842,,56387,Alihan,10,Tribe Gauls,Gauls
-154,-59,unoccupied,Unoccupied 4-3-4-7,,,,,,,
-154,-58,unoccupied,Unoccupied 3-4-5-6,,,,,,,
-154,-57,unoccupied,Unoccupied 4-4-4-6,,,,,,,
-154,-56,other,{k.fo},,,-1,,,,
-154,-54,unoccupied,Unoccupied 3-3-3-9,,,,,,,
-154,-53,unoccupied,Unoccupied 4-4-4-6,,,,,,,
-154,-52,oasis,Forest,,,,,,,
-154,-51,unoccupied,Unoccupied 3-3-3-9,,,,,,,
-154,-50,unoccupied,Unoccupied 4-5-3-6,,,,,,,
-154,-49,unoccupied,Unoccupied 3-3-3-9,,,,,,,
-154,-48,unoccupied,Unoccupied 3-3-3-9,,,,,,,
-154,-47,unoccupied,Unoccupied 3-4-5-6,,,,,,,
-154,-46,unoccupied,Unoccupied 1-1-1-15,,,,,,,
-154,-44,other,{k.fo},,,-1,,,,
-154,-43,village,Village onurbozbayir Köyü,12999,,55297,onurbozbayir,10,Tribe Romans,Romans
-154,-42,unoccupied,Unoccupied 4-5-3-6,,,,,,,
-154,-41,unoccupied,Unoccupied 4-4-4-6,,,,,,,
-154,-40,other,{k.fo},,,-1,,,,
-154,-39,other,{k.fo},,,-1,,,,
-154,-38,unoccupied,Unoccupied 3-3-3-9,,,,,,,
-154,-37,other,{k.fo},,,-1,,,,
-154,-36,village,Village silverlake,12688,65,72078,karsiyakali,332,NKF,Romans
-154,-34,unoccupied,Unoccupied 4-4-4-6,,,,,,,
-154,-33,other,{k.fo},,,-1,,,,
-154,-32,other,{k.fo},,,-1,,,,
-154,-31,other,{k.fo},,,-1,,,,
-154,-30,other,{k.fo},,,-1,,,,
-154,-29,unoccupied,Unoccupied 4-4-4-6,,,,,,,
-154,-28,village,Village fatsa`s village,12512,,54748,fatsa,131,Tribe Gauls,Gauls
-154,-27,unoccupied,Unoccupied 3-3-3-9,,,,,,,
-154,-26,unoccupied,Unoccupied 1-1-1-15,,,,,,,
-154,-24,unoccupied,Unoccupied 3-3-3-9,,,,,,,
-154,-23,village,Village sadeyunus Köyü,12376,,54588,sadeyunus,12,Tribe Gauls,Gauls
-154,-22,unoccupied,Unoccupied 3-4-5-6,,,,,,,
-154,-21,unoccupied,Unoccupied 3-3-3-9,,,,,,,
-154,-20,unoccupied,Unoccupied 3-3-3-9,,,,,,,
-154,-19,other,{k.fo},,,-1,,,,
-154,-18,unoccupied,Unoccupied 4-4-4-6,,,,,,,
-154,-17,village,{k.bt},12048,304,-1,ThisGuy Alliance CASAP Tribe Romans,,CASAP,Romans
-154,-16,oasis,Clay,,,,,,,
-154,-14,unoccupied,Unoccupied 3-3-3-9,,,,,,,
-154,-13,unoccupied,Unoccupied 3-3-3-9,,,,,,,
-154,-12,village,Village Aldeia do Tanokas,12050,,54228,Tanokas,10,Tribe Gauls,Gauls
-154,-11,oasis,Forest,,,,,,,
-154,-10,other,{k.fo},,,-1,,,,
-154,-9,other,{k.fo},,,-1,,,,
-154,-8,oasis,Clay,,,,,,,
-154,-7,other,{k.fo},,,-1,,,,
-154,-6,unoccupied,Unoccupied 3-3-3-9,,,,,,,
-154,-4,unoccupied,Unoccupied 3-3-3-9,,,,,,,
-154,-3,unoccupied,Unoccupied 3-3-3-9,,,,,,,
-154,-2,unoccupied,Unoccupied 4-5-3-6,,,,,,,
-154,-1,unoccupied,Unoccupied 3-3-3-9,,,,,,,
-154,0,unoccupied,Unoccupied 3-3-3-9,,,,,,,
-154,1,unoccupied,Unoccupied 4-4-3-7,,,,,,,
-154,2,unoccupied,Unoccupied 3-3-3-9,,,,,,,
-154,3,unoccupied,Unoccupied 4-4-4-6,,,,,,,
-154,4,oasis,Forest,,,,,,,
-154,6,unoccupied,Unoccupied 3-3-3-9,,,,,,,
-154,7,unoccupied,Unoccupied 3-3-3-9,,,,,,,
-154,8,unoccupied,Unoccupied 4-3-4-7,,,,,,,
-154,9,unoccupied,Unoccupied 3-4-5-6,,,,,,,
-154,10,unoccupied,Unoccupied 3-3-3-9,,,,,,,
-154,11,oasis,Forest,,,,,,,
-154,12,unoccupied,Unoccupied 4-4-4-6,,,,,,,
-154,13,unoccupied,Unoccupied 3-4-5-6,,,,,,,
-154,14,unoccupied,Unoccupied 4-3-4-7,,,,,,,
-154,16,oasis,Clay,,,,,,,
-154,17,other,{k.fo},,,-1,,,,
-154,18,unoccupied,Unoccupied 3-3-3-9,,,,,,,
-154,19,unoccupied,Unoccupied 3-4-5-6,,,,,,,
-154,20,village,Village Natars -154|20,1,,54158,Natars,16,Tribe Natars,Natars
-154,21,unoccupied,Unoccupied 3-4-5-6,,,,,,,
-154,22,village,Village MysticLegend`s village,12247,,54459,MysticLegend,12,Tribe Gauls,Gauls
-154,23,unoccupied,Unoccupied 3-3-3-9,,,,,,,
-154,24,unoccupied,Unoccupied 3-4-5-6,,,,,,,
-154,26,village,Village Caeser IV,7512,39,74565,Caeserea,170,W!LDS,Gauls
-154,27,unoccupied,Unoccupied 3-3-3-9,,,,,,,
-154,28,unoccupied,Unoccupied 4-5-3-6,,,,,,,
-154,29,oasis,Lake,,,,,,,
-154,30,village,{k.bt},7512,39,-1,Caeserea Alliance W!LDS Tribe Gauls,,W!LDS,Gauls
-154,31,unoccupied,Unoccupied 3-3-3-9,,,,,,,
-154,32,unoccupied,Unoccupied 3-4-5-6,,,,,,,
-154,33,unoccupied,Unoccupied 4-4-4-6,,,,,,,
-154,34,unoccupied,Unoccupied 4-4-4-6,,,,,,,
-154,36,oasis,Clay,,,,,,,
-154,37,oasis,Clay,,,,,,,
-154,38,oasis,Clay,,,,,,,
-154,39,unoccupied,Unoccupied 4-4-4-6,,,,,,,
-154,40,unoccupied,Unoccupied 3-3-3-9,,,,,,,
-154,41,unoccupied,Unoccupied 1-1-1-15,,,,,,,
-154,42,unoccupied,Unoccupied 3-3-3-9,,,,,,,
-154,43,unoccupied,Unoccupied 4-4-4-6,,,,,,,
-154,44,unoccupied,Unoccupied 4-5-3-6,,,,,,,
-154,46,unoccupied,Unoccupied 4-3-4-7,,,,,,,
-154,47,oasis,Forest,,,,,,,
-154,48,unoccupied,Unoccupied 4-3-4-7,,,,,,,
-154,49,village,Village הכפר של הפטיש,13128,,55453,moshetzfadia,232,Tribe Teutons,Teutons
-154,50,unoccupied,Unoccupied 4-5-3-6,,,,,,,
-154,51,village,Village Dom16`s village,13145,,55470,Dom16,12,Tribe Gauls,Gauls
-154,52,unoccupied,Unoccupied 4-5-3-6,,,,,,,
-154,53,unoccupied,Unoccupied 4-3-4-7,,,,,,,
-154,54,unoccupied,Unoccupied 3-3-3-9,,,,,,,
-154,56,unoccupied,Unoccupied 3-3-3-9,,,,,,,
-154,57,unoccupied,Unoccupied 4-4-4-6,,,,,,,
-154,58,unoccupied,Unoccupied 3-3-3-9,,,,,,,
-154,59,unoccupied,Unoccupied 4-4-4-6,,,,,,,
-154,60,unoccupied,Unoccupied 3-4-4-7,,,,,,,
-154,61,village,Village Gramas/sostinė,13892,,56441,Gramas,11,Tribe Romans,Romans
-154,62,unoccupied,Unoccupied 1-1-1-15,,,,,,,
-154,63,unoccupied,Unoccupied 4-4-3-7,,,,,,,
-154,64,other,{k.fo},,,-1,,,,
-154,66,oasis,Forest,,,,,,,
-154,67,unoccupied,Unoccupied 3-3-3-9,,,,,,,
-154,68,unoccupied,Unoccupied 3-3-3-9,,,,,,,
-154,69,other,{k.fo},,,-1,,,,
-154,70,other,{k.fo},,,-1,,,,
-154,71,other,Mountain,,,,,,,
-154,72,village,{k.bt},14414,357,-1,Ragnar Alliance K.B Tribe Gauls,,K.B,Gauls
-154,73,oasis,Clay,,,,,,,
-154,74,unoccupied,Unoccupied 4-5-3-6,,,,,,,
-154,76,unoccupied,Unoccupied 4-4-4-6,,,,,,,
-154,77,unoccupied,Unoccupied 4-5-3-6,,,,,,,
-154,78,oasis,Forest,,,,,,,
-154,79,village,Village Vesnice: Magno,15116,,57838,Magno,13,Tribe Gauls,Gauls
-154,80,unoccupied,Unoccupied 1-1-1-15,,,,,,,
-154,81,village,Village IIIopleeIII,16732,357,73540,sir lee noon,180,K.B,Romans
-154,82,unoccupied,Unoccupied 3-3-3-9,,,,,,,
-154,83,unoccupied,Unoccupied 3-3-3-9,,,,,,,
-154,84,unoccupied,Unoccupied 3-3-3-9,,,,,,,
-154,86,unoccupied,Unoccupied 1-1-1-15,,,,,,,
-154,87,unoccupied,Unoccupied 4-3-4-7,,,,,,,
-154,88,village,Village solmaze Köyü,15807,,58727,solmaze,8,Tribe Gauls,Gauls
-154,89,oasis,Lake,,,,,,,
-154,90,unoccupied,Unoccupied 4-3-4-7,,,,,,,
-154,91,other,{k.fo},,,-1,,,,
-154,92,unoccupied,Unoccupied 3-3-3-9,,,,,,,
-154,93,other,{k.fo},,,-1,,,,
-154,94,oasis,Clay,,,,,,,
-154,96,unoccupied,Unoccupied 4-4-3-7,,,,,,,
-154,97,unoccupied,Unoccupied 3-3-3-9,,,,,,,
-154,98,unoccupied,Unoccupied 4-5-3-6,,,,,,,
-154,99,village,Village Village de Stam67,16935,,60026,Stam67,117,Tribe Romans,Romans
-154,100,unoccupied,Unoccupied 4-4-3-7,,,,,,,
-154,101,unoccupied,Unoccupied 4-4-3-7,,,,,,,
-154,102,unoccupied,Unoccupied 3-3-3-9,,,,,,,
-154,103,unoccupied,Unoccupied 4-4-3-7,,,,,,,
-154,104,village,Village mertklycc Köyü,17531,,60830,mertklycc,14,Tribe Gauls,Gauls
-154,106,oasis,Lake,,,,,,,
-154,107,village,{k.bt},16733,39,-1,Meleque Alliance W!LDS Tribe Teutons,,W!LDS,Teutons
-154,108,oasis,Lake,,,,,,,
-154,109,unoccupied,Unoccupied 1-1-1-15,,,,,,,
-154,110,other,{k.fo},,,-1,,,,
-154,111,unoccupied,Unoccupied 4-4-4-6,,,,,,,
-154,112,village,Village Citadel Optio,18318,357,61789,SirBroDog,545,K.B,Romans
-154,113,oasis,Forest,,,,,,,
-154,114,oasis,Forest,,,,,,,
-154,116,unoccupied,Unoccupied 4-4-4-6,,,,,,,
-154,117,village,Village Dorf von BoldSenator,18876,467,62488,BoldSenator,291,VII,Romans
-154,118,other,{k.fo},,,-1,,,,
-154,119,unoccupied,Unoccupied 3-4-5-6,,,,,,,
-154,120,unoccupied,Unoccupied 1-1-1-15,,,,,,,
-154,121,unoccupied,Unoccupied 1-1-1-15,,,,,,,
-154,122,oasis,Forest,,,,,,,
-154,123,unoccupied,Unoccupied 1-1-1-15,,,,,,,
-154,124,unoccupied,Unoccupied 3-3-3-9,,,,,,,
-154,126,unoccupied,Unoccupied 4-5-3-6,,,,,,,
-154,127,village,Village Villaggio di Pingu04x,20354,,64438,Pingu04x,10,Tribe Gauls,Gauls
-154,128,unoccupied,Unoccupied 4-5-3-6,,,,,,,
-154,129,unoccupied,Unoccupied 3-3-3-9,,,,,,,
-154,130,village,Village Osada: Joozek95,20726,,64988,Joozek95,146,Tribe Gauls,Gauls
-154,131,unoccupied,Unoccupied 3-3-3-9,,,,,,,
-154,132,other,Mountain,,,,,,,
-154,133,other,{k.fo},,,-1,,,,
-154,134,unoccupied,Unoccupied 3-4-5-6,,,,,,,
-154,136,unoccupied,Unoccupied 4-5-3-6,,,,,,,
-154,137,unoccupied,Unoccupied 4-4-4-6,,,,,,,
-154,138,oasis,Forest,,,,,,,
-154,139,unoccupied,Unoccupied 4-5-3-6,,,,,,,
-154,140,village,Village Villaggio di rastafc,21689,467,66112,rastafc,327,VII,Gauls
-154,141,unoccupied,Unoccupied 3-4-4-7,,,,,,,
-154,142,village,Village B,2206,39,73167,thor_legend,147,W!LDS,Gauls
-154,143,village,Village Talizenia town,22099,,73587,Talizen,151,Tribe Romans,Romans
-154,144,unoccupied,Unoccupied 3-4-5-6,,,,,,,
-154,146,other,{k.fo},,,-1,,,,
-154,147,unoccupied,Unoccupied 4-4-3-7,,,,,,,
-154,148,unoccupied,Unoccupied 1-1-1-15,,,,,,,
-154,149,village,Village ugurkan3595 Köyü,22458,,67052,ugurkan3595,38,Tribe Gauls,Gauls
-154,150,unoccupied,Unoccupied 3-3-3-9,,,,,,,
-154,151,unoccupied,Unoccupied 4-4-4-6,,,,,,,
-154,152,unoccupied,Unoccupied 1-1-1-15,,,,,,,
-154,153,unoccupied,Unoccupied 4-4-4-6,,,,,,,
-154,154,village,Village afrasiyab Köyü,22942,,67681,afrasiyab,10,Tribe Romans,Romans
-154,156,oasis,Lake,,,,,,,
-154,157,oasis,Lake,,,,,,,
-154,158,unoccupied,Unoccupied 3-4-5-6,,,,,,,
-154,159,oasis,Forest,,,,,,,
-154,160,unoccupied,Unoccupied 4-3-4-7,,,,,,,
-154,161,unoccupied,Unoccupied 3-3-3-9,,,,,,,
-154,162,other,Mountain,,,,,,,
-154,163,other,{k.fo},,,-1,,,,
-154,164,unoccupied,Unoccupied 3-3-3-9,,,,,,,
-154,166,unoccupied,Unoccupied 3-4-5-6,,,,,,,
-154,167,unoccupied,Unoccupied 4-4-3-7,,,,,,,
-154,168,unoccupied,Unoccupied 3-4-5-6,,,,,,,
-154,169,unoccupied,Unoccupied 4-4-3-7,,,,,,,
-154,170,oasis,Forest,,,,,,,
-154,171,unoccupied,Unoccupied 3-3-3-9,,,,,,,
-154,172,other,{k.fo},,,-1,,,,
-154,173,other,{k.fo},,,-1,,,,
-154,174,unoccupied,Unoccupied 3-3-3-9,,,,,,,
